Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Age_sqrt,MonthlyIncome_sqrt,TotalWorkingYears_sqrt,PercentSalaryHike_sqrt,YearsAtCompany_sqrt,YearsInCurrentRole_sqrt,YearsSinceLastPromotion_sqrt,YearsWithCurrManager_sqrt,NumCompaniesWorked_sqrt
5.385164807134504,0,1,1,10,3,1,4,0,3,1,6,2,0,57.367238037053866,0.0,0,3.7416573867739413,3,4,2,2.8284271247461903,2,2,2.6457513110645907,2.23606797749979,1.0,1.0,5.385164807134504,57.367238037053866,2.8284271247461903,3.7416573867739413,2.6457513110645907,2.23606797749979,1.0,1.0,0.0
7.280109889280518,0,2,2,2,2,3,3,1,3,4,3,3,0,121.86878189265698,2.449489742783178,0,3.605551275463989,3,3,1,4.69041575982343,3,4,4.123105625617661,3.605551275463989,3.872983346207417,1.4142135623730951,7.280109889280518,121.86878189265698,4.69041575982343,3.605551275463989,4.123105625617661,3.605551275463989,3.872983346207417,1.4142135623730951,2.449489742783178
7.0,0,2,1,3,2,3,3,0,2,2,2,1,1,69.20260110718382,2.0,0,5.0,4,1,1,3.1622776601683795,3,3,1.7320508075688772,1.4142135623730951,1.0,1.4142135623730951,7.0,69.20260110718382,3.1622776601683795,5.0,1.7320508075688772,1.4142135623730951,1.0,1.4142135623730951,2.0
6.855654600401044,0,2,1,4,3,1,3,0,2,3,4,2,0,101.65136496870073,2.8284271247461903,1,3.4641016151377544,3,3,1,5.291502622129181,4,3,4.69041575982343,3.3166247903554,3.7416573867739413,3.1622776601683795,6.855654600401044,101.65136496870073,5.291502622129181,3.4641016151377544,4.69041575982343,3.3166247903554,3.7416573867739413,3.1622776601683795,2.8284271247461903
4.898979485566356,0,2,1,9,3,3,3,1,4,1,6,3,1,66.34003316248794,1.0,0,4.0,3,4,1,2.23606797749979,1,3,2.23606797749979,1.7320508075688772,0.0,2.0,4.898979485566356,66.34003316248794,2.23606797749979,4.0,2.23606797749979,1.7320508075688772,0.0,2.0,1.0
6.4031242374328485,0,2,1,9,4,1,3,1,3,1,2,1,1,47.30750469005948,1.4142135623730951,0,4.58257569495584,4,4,1,2.6457513110645907,2,3,2.23606797749979,0.0,1.0,2.0,6.4031242374328485,47.30750469005948,2.6457513110645907,4.58257569495584,2.23606797749979,0.0,1.0,2.0,1.4142135623730951
6.855654600401044,0,1,2,4,1,3,2,1,3,2,8,3,2,54.55272678794342,1.7320508075688772,0,4.358898943540674,3,1,0,2.23606797749979,3,3,0.0,0.0,0.0,0.0,6.855654600401044,54.55272678794342,2.23606797749979,4.358898943540674,0.0,0.0,0.0,0.0,1.7320508075688772
5.656854249492381,0,2,2,4,2,1,3,0,3,1,8,2,1,62.69768735766894,1.4142135623730951,0,3.3166247903554,3,1,1,2.449489742783178,5,3,2.0,1.7320508075688772,1.0,1.4142135623730951,5.656854249492381,62.69768735766894,2.449489742783178,3.3166247903554,2.0,1.7320508075688772,1.0,1.4142135623730951,1.4142135623730951
5.0990195135927845,0,2,1,1,3,3,3,1,3,1,2,1,2,53.54437412091022,0.0,0,3.605551275463989,3,4,0,2.8284271247461903,6,2,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.449489742783178,5.0990195135927845,53.54437412091022,2.8284271247461903,3.605551275463989,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.449489742783178,0.0
5.916079783099616,0,2,2,1,4,2,3,1,2,2,7,1,2,65.66582063752801,0.0,0,3.7416573867739413,3,2,0,4.0,2,3,3.872983346207417,3.605551275463989,1.4142135623730951,2.8284271247461903,5.916079783099616,65.66582063752801,4.0,3.7416573867739413,3.872983346207417,3.605551275463989,1.4142135623730951,2.8284271247461903,0.0
5.477225575051661,0,2,1,18,3,1,1,0,3,1,6,3,2,51.30302135352264,1.0,0,3.7416573867739413,3,3,0,2.23606797749979,4,2,2.23606797749979,2.0,0.0,2.0,5.477225575051661,51.30302135352264,2.23606797749979,3.7416573867739413,2.23606797749979,2.0,0.0,2.0,1.0
5.477225575051661,0,2,2,29,4,5,3,1,3,3,7,2,1,96.17692030835673,1.7320508075688772,0,3.4641016151377544,3,2,1,3.0,3,3,2.0,1.4142135623730951,1.0,1.7320508075688772,5.477225575051661,96.17692030835673,3.0,3.4641016151377544,2.0,1.4142135623730951,1.0,1.7320508075688772,1.7320508075688772
6.0,0,2,1,7,4,4,2,1,3,1,6,4,2,68.39590631024637,1.4142135623730951,0,4.242640687119285,3,3,0,2.8284271247461903,6,3,2.449489742783178,1.4142135623730951,0.0,1.0,6.0,68.39590631024637,2.8284271247461903,4.242640687119285,2.449489742783178,1.4142135623730951,0.0,1.0,1.4142135623730951
5.477225575051661,0,2,2,5,3,2,4,0,2,2,7,3,0,78.21764506810467,1.0,0,3.605551275463989,3,3,3,3.1622776601683795,2,3,3.1622776601683795,3.0,1.0,1.4142135623730951,5.477225575051661,78.21764506810467,3.1622776601683795,3.605551275463989,3.1622776601683795,3.0,1.0,1.4142135623730951,1.0
5.830951894845301,0,2,2,3,3,4,4,1,1,2,7,1,2,68.98550572402873,1.7320508075688772,0,4.242640687119285,3,4,0,3.872983346207417,2,3,3.605551275463989,3.0,1.7320508075688772,3.4641016151377544,5.830951894845301,68.98550572402873,3.872983346207417,4.242640687119285,3.605551275463989,3.0,1.7320508075688772,3.4641016151377544,1.7320508075688772
7.0,0,2,2,8,4,5,4,1,2,4,7,2,1,114.54256850621083,2.449489742783178,0,4.123105625617661,3,2,1,4.69041575982343,3,3,3.0,2.8284271247461903,1.4142135623730951,1.7320508075688772,7.0,114.54256850621083,4.69041575982343,4.123105625617661,3.0,2.8284271247461903,1.4142135623730951,1.7320508075688772,2.449489742783178
6.244997998398398,0,2,1,19,4,4,4,1,3,2,6,4,0,62.465990746965666,2.8284271247461903,0,3.7416573867739413,3,2,3,2.6457513110645907,2,3,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,6.244997998398398,62.465990746965666,2.6457513110645907,3.7416573867739413,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.8284271247461903
6.557438524302,0,2,1,6,3,3,1,0,2,5,3,3,1,139.2551614842337,2.6457513110645907,0,3.605551275463989,3,4,0,4.58257569495584,2,3,4.0,3.4641016151377544,2.449489742783178,3.7416573867739413,6.557438524302,139.2551614842337,4.58257569495584,3.605551275463989,4.0,3.4641016151377544,2.449489742783178,3.7416573867739413,2.6457513110645907
6.928203230275509,0,2,2,29,1,3,1,0,3,3,3,3,1,111.82128598795491,1.7320508075688772,0,4.58257569495584,4,2,1,3.872983346207417,3,1,0.0,0.0,0.0,0.0,6.928203230275509,111.82128598795491,3.872983346207417,4.58257569495584,0.0,0.0,0.0,0.0,1.7320508075688772
6.4031242374328485,0,0,2,10,2,1,4,1,3,2,7,4,2,78.93034904268447,2.6457513110645907,0,3.7416573867739413,3,4,0,4.0,3,3,3.7416573867739413,1.7320508075688772,1.0,3.1622776601683795,6.4031242374328485,78.93034904268447,4.0,3.7416573867739413,3.7416573867739413,1.7320508075688772,1.0,3.1622776601683795,2.6457513110645907
5.385164807134504,1,2,1,1,4,3,1,1,3,1,6,4,1,69.18814927427962,3.0,1,3.7416573867739413,3,2,3,2.0,3,4,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,5.385164807134504,69.18814927427962,2.0,3.7416573867739413,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,3.0
5.0,0,2,1,1,3,3,4,0,3,1,6,2,2,45.78209256903839,1.0,0,4.242640687119285,3,4,0,1.4142135623730951,3,2,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,5.0,45.78209256903839,1.4142135623730951,4.242640687119285,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0
4.69041575982343,0,0,1,26,2,4,2,0,2,1,6,3,1,53.04714883949938,1.0,1,3.7416573867739413,3,2,0,2.0,2,2,2.0,1.4142135623730951,1.0,1.7320508075688772,4.69041575982343,53.04714883949938,2.0,3.7416573867739413,2.0,1.4142135623730951,1.0,1.7320508075688772,1.0
5.5677643628300215,1,2,0,18,5,0,4,1,4,1,1,1,1,54.36910887627275,0.0,0,4.123105625617661,3,3,0,1.4142135623730951,4,3,1.0,0.0,0.0,0.0,5.5677643628300215,54.36910887627275,1.4142135623730951,4.123105625617661,1.0,0.0,0.0,0.0,0.0
7.0,0,1,1,10,4,1,3,0,3,5,5,1,2,136.61991070118586,3.0,1,3.3166247903554,3,4,0,4.69041575982343,4,3,1.7320508075688772,1.4142135623730951,1.0,1.4142135623730951,7.0,136.61991070118586,4.69041575982343,3.3166247903554,1.7320508075688772,1.4142135623730951,1.0,1.4142135623730951,3.0
6.855654600401044,0,0,1,1,1,3,3,0,3,3,5,2,1,109.34806811279292,0.0,0,4.242640687119285,3,1,2,3.7416573867739413,3,1,3.605551275463989,2.8284271247461903,2.23606797749979,3.4641016151377544,6.855654600401044,109.34806811279292,3.7416573867739413,4.242640687119285,3.605551275463989,2.8284271247461903,2.23606797749979,3.4641016151377544,0.0
5.830951894845301,0,0,2,23,4,2,2,1,3,2,7,3,2,67.58698099486321,0.0,0,4.47213595499958,4,3,0,3.1622776601683795,2,3,3.0,2.23606797749979,2.8284271247461903,2.6457513110645907,5.830951894845301,67.58698099486321,3.1622776601683795,4.47213595499958,3.0,2.23606797749979,2.8284271247461903,2.6457513110645907,0.0
6.708203932499369,0,1,1,1,4,3,2,1,3,2,0,3,2,73.47788783028538,2.0,0,3.4641016151377544,3,3,0,3.4641016151377544,3,3,2.0,1.4142135623730951,0.0,1.7320508075688772,6.708203932499369,73.47788783028538,3.4641016151377544,3.4641016151377544,2.0,1.4142135623730951,0.0,1.7320508075688772,2.0
6.324555320336759,0,2,1,16,3,1,3,0,3,3,4,4,2,89.13472948295743,2.449489742783178,1,3.872983346207417,3,4,0,4.242640687119285,2,2,2.0,1.4142135623730951,1.7320508075688772,1.7320508075688772,6.324555320336759,89.13472948295743,4.242640687119285,3.872983346207417,2.0,1.4142135623730951,1.7320508075688772,1.7320508075688772,2.449489742783178
7.0710678118654755,0,2,1,28,3,1,4,0,3,4,5,1,1,129.9230541512937,2.0,1,3.3166247903554,3,2,0,5.0,2,3,1.7320508075688772,1.4142135623730951,1.0,1.4142135623730951,7.0710678118654755,129.9230541512937,5.0,3.3166247903554,1.7320508075688772,1.4142135623730951,1.0,1.4142135623730951,2.0
7.0,0,2,1,25,4,1,3,0,3,1,2,1,1,56.66568626602876,1.0,0,3.7416573867739413,3,4,1,3.1622776601683795,3,2,3.0,2.449489742783178,1.0,2.0,7.0,56.66568626602876,3.1622776601683795,3.7416573867739413,3.0,2.449489742783178,1.0,2.0,1.0
7.0710678118654755,0,2,1,4,1,1,1,1,3,5,5,2,0,138.36184445142382,1.7320508075688772,0,3.7416573867739413,3,1,2,5.291502622129181,4,2,3.1622776601683795,2.0,1.0,2.449489742783178,7.0710678118654755,138.36184445142382,5.291502622129181,3.7416573867739413,3.1622776601683795,2.0,1.0,2.449489742783178,1.7320508075688772
5.0,0,2,1,1,3,1,1,0,3,2,4,3,1,69.98571282769076,0.0,0,3.4641016151377544,3,4,2,2.23606797749979,3,3,2.0,1.4142135623730951,1.0,1.4142135623730951,5.0,69.98571282769076,2.23606797749979,3.4641016151377544,2.0,1.4142135623730951,1.0,1.4142135623730951,0.0
6.557438524302,0,2,2,4,4,2,4,0,2,3,7,4,2,101.14840582035883,1.7320508075688772,0,3.7416573867739413,3,4,0,4.795831523312719,3,4,4.58257569495584,2.6457513110645907,3.872983346207417,4.123105625617661,6.557438524302,101.14840582035883,4.795831523312719,3.7416573867739413,4.58257569495584,2.6457513110645907,3.872983346207417,4.123105625617661,1.7320508075688772
6.708203932499369,0,2,1,2,3,1,2,0,2,1,6,3,2,47.686476070265456,1.0,0,3.7416573867739413,3,4,0,1.0,3,3,1.0,0.0,0.0,0.0,6.708203932499369,47.686476070265456,1.0,3.7416573867739413,1.0,0.0,0.0,0.0,1.0
5.830951894845301,0,2,2,2,3,2,3,0,3,2,7,1,2,67.36467917239716,0.0,1,3.4641016151377544,3,4,0,2.0,3,3,1.7320508075688772,1.4142135623730951,0.0,1.4142135623730951,5.830951894845301,67.36467917239716,2.0,3.4641016151377544,1.7320508075688772,1.4142135623730951,0.0,1.4142135623730951,0.0
5.477225575051661,1,1,2,26,4,2,3,0,2,2,7,1,2,81.82909018191513,2.23606797749979,0,3.872983346207417,3,3,0,3.0,5,2,2.449489742783178,1.7320508075688772,0.0,1.0,5.477225575051661,81.82909018191513,3.0,3.872983346207417,2.449489742783178,1.7320508075688772,0.0,1.0,2.23606797749979
5.744562646538029,1,2,2,5,3,2,4,0,3,1,8,3,2,53.39475629684998,1.0,1,3.605551275463989,3,2,0,1.0,2,3,1.0,0.0,0.0,0.0,5.744562646538029,53.39475629684998,1.0,3.605551275463989,1.0,0.0,0.0,0.0,1.0
5.830951894845301,0,2,0,3,2,0,3,1,3,1,1,4,1,61.1310068623117,0.0,0,4.358898943540674,3,3,1,2.0,1,1,1.7320508075688772,1.4142135623730951,0.0,1.4142135623730951,5.830951894845301,61.1310068623117,2.0,4.358898943540674,1.7320508075688772,1.4142135623730951,0.0,1.4142135623730951,0.0
6.244997998398398,0,2,1,10,5,3,2,1,3,2,4,1,1,73.32803011127464,1.4142135623730951,0,3.605551275463989,3,4,3,3.1622776601683795,3,3,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,6.244997998398398,73.32803011127464,3.1622776601683795,3.605551275463989,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,1.4142135623730951
5.385164807134504,1,2,1,8,4,4,2,1,1,1,2,1,1,46.03259714593562,1.0,1,3.3166247903554,3,4,0,2.6457513110645907,4,2,2.6457513110645907,2.6457513110645907,0.0,2.6457513110645907,5.385164807134504,46.03259714593562,2.6457513110645907,3.3166247903554,2.6457513110645907,2.6457513110645907,0.0,2.6457513110645907,1.0
5.916079783099616,0,2,1,6,4,1,2,1,1,2,6,4,2,81.52300288875527,1.0,0,3.605551275463989,3,2,0,4.123105625617661,3,3,4.123105625617661,3.3166247903554,3.3166247903554,2.8284271247461903,5.916079783099616,81.52300288875527,4.123105625617661,3.605551275463989,4.123105625617661,3.3166247903554,3.3166247903554,2.8284271247461903,1.0
5.830951894845301,1,1,0,23,3,0,2,0,3,3,1,1,0,99.74968671630002,3.0,1,3.872983346207417,3,3,3,3.3166247903554,2,3,1.7320508075688772,1.4142135623730951,0.0,1.4142135623730951,5.830951894845301,99.74968671630002,3.3166247903554,3.872983346207417,1.7320508075688772,1.4142135623730951,0.0,1.4142135623730951,3.0
5.477225575051661,0,2,1,5,3,5,4,0,3,1,6,1,0,56.60388679233962,2.23606797749979,0,3.7416573867739413,3,4,1,2.8284271247461903,3,3,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,5.477225575051661,56.60388679233962,2.8284271247461903,3.7416573867739413,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.23606797749979
5.385164807134504,1,2,1,1,3,5,3,1,3,1,6,3,2,45.36518488885502,0.0,0,3.7416573867739413,3,4,0,2.6457513110645907,1,2,2.449489742783178,1.4142135623730951,1.0,2.23606797749979,5.385164807134504,45.36518488885502,2.6457513110645907,3.7416573867739413,2.449489742783178,1.4142135623730951,1.0,2.23606797749979,0.0
6.708203932499369,0,2,2,2,3,4,4,1,3,2,7,2,1,69.31810730249349,0.0,0,4.358898943540674,3,2,1,3.0,3,4,2.8284271247461903,2.6457513110645907,1.7320508075688772,2.6457513110645907,6.708203932499369,69.31810730249349,3.0,4.358898943540674,2.8284271247461903,2.6457513110645907,1.7320508075688772,2.6457513110645907,0.0
5.656854249492381,1,2,1,25,4,1,1,1,3,1,2,4,2,52.86775955154521,1.0,1,4.898979485566356,4,3,0,1.0,2,1,1.0,0.0,0.0,1.0,5.656854249492381,52.86775955154521,1.0,4.898979485566356,1.0,0.0,0.0,1.0,1.0
5.291502622129181,0,2,1,9,3,3,4,1,3,1,6,4,1,45.4972526643093,1.0,0,4.795831523312719,4,4,1,2.23606797749979,3,2,2.23606797749979,1.4142135623730951,0.0,2.0,5.291502622129181,45.4972526643093,2.23606797749979,4.795831523312719,2.23606797749979,1.4142135623730951,0.0,2.0,1.0
6.48074069840786,0,1,1,5,2,4,2,1,3,1,2,3,1,45.749316934791494,2.0,0,4.123105625617661,3,4,1,2.8284271247461903,4,3,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,6.48074069840786,45.749316934791494,2.8284271247461903,4.123105625617661,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,2.0
7.615773105863909,1,2,1,2,4,1,4,1,3,5,5,2,2,138.729953506804,2.6457513110645907,1,3.4641016151377544,3,4,0,6.324555320336759,2,3,5.5677643628300215,3.872983346207417,3.605551275463989,2.8284271247461903,7.615773105863909,138.729953506804,6.324555320336759,3.4641016151377544,5.5677643628300215,3.872983346207417,3.605551275463989,2.8284271247461903,2.6457513110645907
5.656854249492381,1,2,2,2,4,2,3,1,2,2,7,2,2,99.53391381835641,2.6457513110645907,1,3.4641016151377544,3,3,0,2.6457513110645907,3,2,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,5.656854249492381,99.53391381835641,2.6457513110645907,3.4641016151377544,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.6457513110645907
5.744562646538029,1,2,1,15,1,3,2,1,3,3,3,3,1,116.66190466471906,2.6457513110645907,1,3.4641016151377544,3,4,0,3.872983346207417,2,4,2.6457513110645907,2.449489742783178,2.6457513110645907,2.6457513110645907,5.744562646538029,116.66190466471906,3.872983346207417,3.4641016151377544,2.6457513110645907,2.449489742783178,2.6457513110645907,2.6457513110645907,2.6457513110645907
6.782329983125268,0,2,2,3,3,5,1,0,4,4,7,1,0,115.0,1.4142135623730951,0,3.4641016151377544,3,4,1,5.0,5,3,4.358898943540674,4.123105625617661,1.4142135623730951,2.8284271247461903,6.782329983125268,115.0,5.0,3.4641016151377544,4.358898943540674,4.123105625617661,1.4142135623730951,2.8284271247461903,1.4142135623730951
6.244997998398398,0,1,2,20,3,1,3,1,3,2,7,4,0,64.24173098539609,1.4142135623730951,0,4.242640687119285,3,4,1,2.6457513110645907,6,3,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,6.244997998398398,64.24173098539609,2.6457513110645907,4.242640687119285,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951
7.0,0,2,1,7,4,1,3,1,3,3,0,2,0,102.30347012687302,1.7320508075688772,0,3.7416573867739413,3,2,2,5.385164807134504,3,3,2.8284271247461903,2.6457513110645907,0.0,2.6457513110645907,7.0,102.30347012687302,5.385164807134504,3.7416573867739413,2.8284271247461903,2.6457513110645907,0.0,2.6457513110645907,1.7320508075688772
7.615773105863909,0,2,2,21,3,1,4,0,3,4,3,4,1,133.69741957120937,2.0,1,3.605551275463989,3,3,1,5.385164807134504,2,2,1.0,0.0,0.0,0.0,7.615773105863909,133.69741957120937,5.385164807134504,3.605551275463989,1.0,0.0,0.0,0.0,2.0
6.48074069840786,0,1,1,2,1,3,2,1,3,1,6,4,2,50.149775672479336,2.23606797749979,1,3.7416573867739413,3,4,0,2.8284271247461903,2,3,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,6.48074069840786,50.149775672479336,2.8284271247461903,3.7416573867739413,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,2.23606797749979
6.164414002968976,1,2,1,29,1,3,2,1,3,2,0,1,1,81.68843247363729,2.6457513110645907,1,4.358898943540674,3,2,0,4.123105625617661,2,3,1.0,0.0,0.0,0.0,6.164414002968976,81.68843247363729,4.123105625617661,4.358898943540674,1.0,0.0,0.0,0.0,2.6457513110645907
6.324555320336759,1,2,2,22,2,2,3,1,2,2,7,3,1,79.87490219086344,1.4142135623730951,1,3.4641016151377544,3,1,2,2.8284271247461903,6,3,2.449489742783178,2.0,1.0,0.0,6.324555320336759,79.87490219086344,2.8284271247461903,3.4641016151377544,2.449489742783178,2.0,1.0,0.0,1.4142135623730951
5.291502622129181,0,1,2,1,2,1,3,1,2,2,7,4,1,82.66801074176153,1.0,1,3.4641016151377544,3,3,1,2.6457513110645907,2,3,2.6457513110645907,2.6457513110645907,0.0,2.6457513110645907,5.291502622129181,82.66801074176153,2.6457513110645907,3.4641016151377544,2.6457513110645907,2.6457513110645907,0.0,2.6457513110645907,1.0
6.0,0,2,1,2,4,4,4,0,3,2,6,2,1,83.43860018001261,2.0,1,4.69041575982343,4,4,1,3.872983346207417,2,3,1.0,0.0,0.0,0.0,6.0,83.43860018001261,3.872983346207417,4.69041575982343,1.0,0.0,0.0,0.0,2.0
5.916079783099616,0,0,1,2,2,3,2,1,3,2,4,4,0,75.90783885739337,1.4142135623730951,0,3.7416573867739413,3,3,1,3.872983346207417,6,3,2.6457513110645907,2.6457513110645907,1.0,2.6457513110645907,5.916079783099616,75.90783885739337,3.872983346207417,3.7416573867739413,2.6457513110645907,2.6457513110645907,1.0,2.6457513110645907,1.4142135623730951
5.5677643628300215,0,2,2,8,2,1,1,1,3,3,7,4,0,103.88936422945325,1.0,0,4.242640687119285,3,1,1,3.605551275463989,5,3,3.605551275463989,2.6457513110645907,3.0,3.0,5.5677643628300215,103.88936422945325,3.605551275463989,4.242640687119285,3.605551275463989,2.6457513110645907,3.0,3.0,1.0
6.324555320336759,0,2,2,14,2,1,4,0,3,2,7,1,1,68.11020481543129,1.0,0,3.872983346207417,3,3,1,2.23606797749979,2,3,2.23606797749979,2.0,1.0,1.4142135623730951,6.324555320336759,68.11020481543129,2.23606797749979,3.872983346207417,2.23606797749979,2.0,1.0,1.4142135623730951,1.0
5.656854249492381,0,1,2,10,4,2,4,1,3,2,7,4,2,68.17624219623724,2.8284271247461903,0,3.605551275463989,3,3,0,2.0,2,4,0.0,0.0,0.0,0.0,5.656854249492381,68.17624219623724,2.0,3.605551275463989,0.0,0.0,0.0,0.0,2.8284271247461903
6.164414002968976,0,2,2,2,2,1,2,0,3,2,7,1,0,83.02409288875127,1.7320508075688772,0,3.872983346207417,3,4,1,3.3166247903554,3,3,2.6457513110645907,2.6457513110645907,1.0,2.6457513110645907,6.164414002968976,83.02409288875127,3.3166247903554,3.872983346207417,2.6457513110645907,2.6457513110645907,1.0,2.6457513110645907,1.7320508075688772
7.280109889280518,0,2,1,7,3,1,3,1,4,4,5,3,1,121.71277665060477,1.7320508075688772,0,4.358898943540674,3,3,0,5.656854249492381,3,3,2.23606797749979,1.0,1.0,1.7320508075688772,7.280109889280518,121.71277665060477,5.656854249492381,4.358898943540674,2.23606797749979,1.0,1.0,1.7320508075688772,1.7320508075688772
6.557438524302,0,2,1,8,4,4,3,0,3,2,0,3,0,67.24581771381771,2.0,1,3.7416573867739413,3,4,0,2.8284271247461903,3,3,2.23606797749979,1.4142135623730951,0.0,1.4142135623730951,6.557438524302,67.24581771381771,2.8284271247461903,3.7416573867739413,2.23606797749979,1.4142135623730951,0.0,1.4142135623730951,2.0
5.5677643628300215,0,2,1,24,3,3,3,0,2,2,0,1,2,82.5348411278534,1.0,0,4.358898943540674,3,2,0,3.1622776601683795,2,3,3.1622776601683795,3.0,1.0,2.8284271247461903,5.5677643628300215,82.5348411278534,3.1622776601683795,4.358898943540674,3.1622776601683795,3.0,1.0,2.8284271247461903,1.0
6.0,0,1,1,18,4,1,3,1,4,1,2,4,1,60.728905802755904,2.0,0,4.242640687119285,3,4,2,2.0,2,3,1.0,0.0,0.0,0.0,6.0,60.728905802755904,2.0,4.242640687119285,1.0,0.0,0.0,0.0,2.0
6.6332495807108,0,2,1,29,4,4,4,1,3,2,6,4,2,67.38694235532579,1.0,0,5.0,4,2,0,4.47213595499958,3,3,4.47213595499958,3.3166247903554,3.605551275463989,4.123105625617661,6.6332495807108,67.38694235532579,4.47213595499958,5.0,4.47213595499958,3.3166247903554,3.605551275463989,4.123105625617661,1.0
6.708203932499369,0,2,1,29,3,5,2,1,3,3,4,4,1,96.85040010242601,2.0,1,4.242640687119285,3,4,2,3.1622776601683795,4,4,1.7320508075688772,1.0,1.0,1.4142135623730951,6.708203932499369,96.85040010242601,3.1622776601683795,4.242640687119285,1.7320508075688772,1.0,1.0,1.4142135623730951,2.0
6.782329983125268,0,2,1,18,3,3,3,0,3,2,4,3,0,69.35416353759881,1.4142135623730951,0,3.7416573867739413,3,3,1,4.358898943540674,5,2,3.1622776601683795,2.6457513110645907,0.0,2.8284271247461903,6.782329983125268,69.35416353759881,4.358898943540674,3.7416573867739413,3.1622776601683795,2.6457513110645907,0.0,2.8284271247461903,1.4142135623730951
5.5677643628300215,0,1,2,5,3,2,4,0,3,1,8,2,0,52.81098370604357,1.0,0,3.3166247903554,3,3,1,1.4142135623730951,5,2,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,5.5677643628300215,52.81098370604357,1.4142135623730951,3.3166247903554,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0
5.196152422706632,0,2,1,5,3,1,3,0,3,1,6,2,2,49.77951385861457,1.0,1,3.4641016151377544,3,2,0,2.0,2,2,2.0,1.7320508075688772,1.0,1.4142135623730951,5.196152422706632,49.77951385861457,2.0,3.4641016151377544,2.0,1.7320508075688772,1.0,1.4142135623730951,1.0
6.164414002968976,0,2,1,10,3,3,3,0,3,2,0,3,1,99.11609354691093,1.7320508075688772,0,4.358898943540674,3,3,1,4.242640687119285,4,3,1.0,0.0,0.0,0.0,6.164414002968976,99.11609354691093,4.242640687119285,4.358898943540674,1.0,0.0,0.0,0.0,1.7320508075688772
6.164414002968976,0,2,1,2,2,3,4,0,2,3,4,3,1,88.06815542521599,1.7320508075688772,1,4.358898943540674,3,4,1,3.1622776601683795,6,4,2.23606797749979,2.0,0.0,1.4142135623730951,6.164414002968976,88.06815542521599,3.1622776601683795,4.358898943540674,2.23606797749979,2.0,0.0,1.4142135623730951,1.7320508075688772
5.5677643628300215,0,2,2,5,3,5,1,1,3,2,7,3,1,91.35644476444998,1.0,0,4.358898943540674,3,3,1,2.449489742783178,3,3,2.23606797749979,1.4142135623730951,0.0,1.4142135623730951,5.5677643628300215,91.35644476444998,2.449489742783178,4.358898943540674,2.23606797749979,1.4142135623730951,0.0,1.4142135623730951,1.0
5.744562646538029,0,1,1,1,4,4,3,0,4,2,0,2,1,74.08103670980854,1.0,1,3.605551275463989,3,1,1,2.449489742783178,2,3,2.449489742783178,2.23606797749979,1.0,1.4142135623730951,5.744562646538029,74.08103670980854,2.449489742783178,3.605551275463989,2.449489742783178,2.23606797749979,1.0,1.4142135623730951,1.0
6.6332495807108,1,1,1,1,2,3,3,1,3,1,6,2,0,48.394214530251446,1.0,1,3.4641016151377544,3,3,3,2.449489742783178,2,2,2.23606797749979,1.7320508075688772,1.4142135623730951,1.7320508075688772,6.6332495807108,48.394214530251446,2.449489742783178,3.4641016151377544,2.23606797749979,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.0
5.744562646538029,1,2,2,16,3,1,1,0,3,3,7,1,2,92.5418824100742,1.4142135623730951,1,4.47213595499958,4,3,0,3.3166247903554,2,2,0.0,0.0,0.0,0.0,5.744562646538029,92.5418824100742,3.3166247903554,4.47213595499958,0.0,0.0,0.0,0.0,1.4142135623730951
